0.087446	-0.057806	0.053362	0.227577	0.217477	0.214684	0.107552	-0.051039	0.005194	0.101799	0.141760	0.268042	0.205181	0.215441	-0.014884	0.175127	0.143284	0.068411	0.112453	0.065145	0.063015	0.169790	0.169122	0.438487	0.163322	0.237290	0.233000	0.120273	-0.112158	0.031000	0.071722	0.251394	0.159483	-0.048632	0.286830	0.059782	-0.536155	-0.330172	0.459356	0.824883	0.498597	-0.181042	-0.071416	0.313320	0.374351	-0.049454	0.059023	0.179428	0.337508	0.040045	0.061832	0.350186	0.079265	-0.024644	-0.118475	0.118125	0.288872	0.074587	0.065030	0.120673	0.224081	0.233880	0.228044	0.066100	0.196180	0.286977	0.338187	0.308138	0.223742	0.218405	0.222084	0.209521	0.179490	0.194914	0.190021	0.192679	0.187374	0.193995	0.166561	0.098349	0.238045	0.198065	0.312140	0.254509	0.246290	0.227275	0.210511	0.218415	0.227484	0.226475	0.218108	0.224142	0.196771	0.231375	0.282596	0.111408	0.264514	0.103221	0.253861	0.142308	0.238764	0.224257	0.218175	0.236039	0.230869	0.239666	0.244981	0.245290	0.190860	0.244871	0.237442	0.210474	0.225519	0.051836	0.119042	0.133983	0.202070	0.209106	0.229915	0.226184	0.232886	0.245157	0.238706	0.254600	0.227808	0.255974	0.254472	0.207063	0.242901	0.019846	0.233606	0.212471	0.226418	0.235805	0.212231	0.200287	0.223826	0.239066	0.234156	0.235802	0.212305	0.184297	0.201498	0.205698	0.101058	0.020829	0.211304	0.192436	0.212667	0.232171	0.233078	0.201690	0.199818	0.206486	0.216415	0.214151	0.218251	0.176758	0.187871	0.185243	0.092119	0.057128	0.204857	0.091716	0.208961	0.213404	0.224610	0.186716	0.170952	0.193619	0.187499	0.188057	0.221802	0.175301	0.169698	0.148551	0.140309	-0.004243	0.256775	0.193980	0.195960	0.189148	0.183228	0.189076	0.189547	0.181740	0.170797	0.164234	0.188203	0.171334	0.177184	0.214769	0.020537	0.026766	0.076845	0.019795	-0.064681	-0.029069	-0.037606	0.005429
0.115945	-0.090412	0.133427	0.282074	0.022708	-0.166254	-0.067547	-0.057579	0.119255	0.295192	0.266250	0.217639	0.051961	-0.009060	-0.023691	0.180790	0.027439	0.002546	-0.078582	0.118843	0.262004	0.251671	0.237106	0.113449	0.244350	0.317579	0.198893	0.238192	0.243218	0.239034	0.080165	0.295297	0.067752	-0.043585	0.098895	-0.193901	-0.379690	-0.071370	0.582350	0.790301	0.253099	-0.340559	-0.131808	0.332952	0.304043	-0.256180	-0.024862	0.346481	0.356517	0.199225	0.047509	0.104987	0.023422	-0.035504	0.062527	0.365560	0.276588	0.078870	-0.040455	0.183921	0.330983	0.234537	0.301636	0.138537	0.118466	0.283298	0.233961	0.269531	0.230963	0.234834	0.175151	0.170869	0.146147	0.157594	0.185938	0.226983	0.229099	0.179559	0.153723	0.152166	0.179291	0.202404	0.188720	0.342743	0.212914	0.217146	0.184751	0.189921	0.228474	0.239654	0.258304	0.262535	0.224079	0.222133	0.229414	0.185263	0.187019	0.116550	0.186527	0.309552	0.231772	0.217531	0.172051	0.176848	0.208525	0.221793	0.236436	0.231101	0.191306	0.174881	0.234362	0.119225	0.160143	0.176850	0.336469	0.276642	0.268729	0.273509	0.239856	0.215894	0.249440	0.221783	0.232024	0.261826	0.247918	0.227161	0.218844	0.158628	0.232110	0.177888	0.214261	0.284845	0.241021	0.257287	0.236700	0.217799	0.250222	0.225716	0.221258	0.239568	0.224996	0.229306	0.268438	0.191729	0.184935	0.332494	0.273305	0.240970	0.234626	0.232676	0.253874	0.234487	0.213950	0.189519	0.191125	0.226813	0.215920	0.205687	0.199441	0.211589	0.087458	0.214203	0.189246	0.289554	0.247804	0.232611	0.240381	0.252683	0.225736	0.200971	0.203325	0.215165	0.216671	0.235401	0.181217	0.209156	0.157620	0.115428	0.094348	0.274034	0.220923	0.210903	0.234028	0.243492	0.222112	0.216381	0.214133	0.196570	0.223299	0.233516	0.181502	0.230714	0.094112	0.216393	0.098634	0.172635	0.094926	0.223679	0.189821	0.193764
0.104521	-0.081417	0.112327	0.225211	0.249403	0.089585	0.009016	-0.008177	0.053019	0.096199	0.168793	0.208570	0.200786	0.234505	0.113225	0.273760	0.171770	0.101642	0.028965	0.255846	0.125579	0.212607	0.133797	0.017712	0.186170	0.325103	0.275119	0.150813	0.116517	0.129731	0.091645	0.353933	0.090863	0.119133	0.202758	-0.079753	-0.492407	-0.200290	0.519317	0.823954	0.573392	-0.145107	0.063845	0.366217	0.402988	0.105899	0.085880	0.306334	0.262475	0.118476	0.239343	0.407747	0.246081	0.205779	0.255582	0.452602	0.415946	0.079073	0.000145	0.215190	0.401274	0.370628	0.301850	0.218369	0.140422	0.037184	0.208478	0.369388	0.220402	0.258634	0.234815	0.221761	0.184871	0.183178	0.201152	0.177289	0.172157	0.122466	0.095992	0.094261	0.189242	0.056488	0.099598	0.189328	0.206113	0.234877	0.206239	0.217161	0.184819	0.197264	0.219570	0.204328	0.176013	0.163294	0.193340	0.114104	0.230145	0.134862	0.015096	0.262496	0.233491	0.255017	0.217241	0.206249	0.246159	0.231615	0.237882	0.217863	0.168965	0.098734	0.093798	0.137737	0.205102	0.094940	0.283340	0.246589	0.230245	0.231199	0.235431	0.225658	0.224067	0.227740	0.214712	0.218630	0.194122	0.195498	0.220849	0.072629	0.239947	0.298634	0.286616	0.265907	0.223249	0.207925	0.241342	0.250511	0.258040	0.261863	0.235534	0.215229	0.175236	0.245504	0.227975	0.161856	0.359119	0.262783	0.108749	0.172796	0.199709	0.192057	0.239805	0.272417	0.288046	0.261382	0.231844	0.245022	0.226566	0.258920	0.199975	0.204725	0.337262	0.355512	0.214206	0.173365	0.184695	0.190444	0.269254	0.273901	0.229733	0.239590	0.230546	0.208483	0.214399	0.291256	0.195423	0.142527	0.334129	0.262316	0.203528	0.110635	0.188949	0.185756	0.236137	0.257975	0.226784	0.263736	0.228997	0.155954	0.219691	0.282513	0.169264	0.104795	0.198436	0.184820	0.210210	0.138244	0.004988	-0.062808	-0.037105	-0.044022
0.030415	0.006373	0.120571	0.082989	0.069435	0.178312	-0.034384	0.012253	-0.010588	-0.162578	0.159928	0.090966	0.192345	0.195722	0.181745	0.363705	-0.056615	0.138711	0.146706	0.123985	-0.091745	0.194301	0.075471	0.192747	0.304363	0.252655	0.286580	0.212031	0.149344	0.276443	0.138948	0.293132	0.019222	-0.008674	0.082330	-0.236804	-0.655079	-0.560612	0.357896	0.918896	0.687807	0.028412	-0.081490	0.150319	0.345456	0.157942	0.021981	0.296638	0.119345	0.172781	0.013379	0.327993	0.169741	-0.069579	-0.221995	0.224542	0.348758	0.186377	0.147287	0.177503	0.304520	0.324939	0.354097	0.183673	0.026012	0.083495	0.325149	0.443402	0.289011	0.189149	0.150390	0.162209	0.164743	0.105199	0.185064	0.196752	0.233686	0.195804	0.201385	0.203613	0.128380	0.104539	0.139661	0.286817	0.208651	0.184796	0.185863	0.143958	0.164642	0.155129	0.194332	0.218340	0.217126	0.183663	0.134053	0.137063	0.078837	0.196979	0.199288	0.276566	0.169220	0.195686	0.178965	0.142214	0.161762	0.194107	0.194787	0.182373	0.197820	0.241208	0.214998	0.138473	0.212369	0.050834	0.199220	0.208736	0.142084	0.156575	0.192594	0.186414	0.182168	0.192084	0.175898	0.173642	0.191181	0.245141	0.179792	0.186079	0.222265	0.172659	0.153422	0.252554	0.135794	0.146293	0.145496	0.162325	0.200342	0.192429	0.191329	0.226996	0.181284	0.221062	0.154908	0.150648	0.131948	0.093168	0.046701	0.199722	0.121489	0.120913	0.165411	0.169507	0.158063	0.177410	0.170913	0.183985	0.173599	0.198241	0.218334	0.180260	0.050150	0.103768	0.052034	0.222443	0.092630	0.144430	0.206853	0.175053	0.146250	0.197403	0.184574	0.171569	0.184395	0.208793	0.137458	0.201587	0.035934	0.214884	0.199816	0.268565	0.123603	0.125787	0.137902	0.150713	0.147615	0.175151	0.172379	0.162061	0.177233	0.219395	0.216122	0.146310	0.093460	0.084462	0.077184	0.114800	0.208386	0.251748	0.139420	0.146815
0.041520	-0.055984	0.296045	0.538960	0.119101	0.286429	-0.004715	-0.289118	-0.006690	0.048658	0.251253	0.453958	0.067757	-0.089636	0.029136	0.108802	0.093055	0.184840	0.102490	0.367425	0.005840	0.060448	0.242794	0.118074	0.228534	0.377772	0.136907	0.040087	-0.005196	-0.022962	0.335215	0.290030	0.168589	0.168515	0.370808	-0.371963	-0.753489	-0.471507	0.471470	0.836644	0.639543	0.151005	-0.131097	0.218051	0.332221	0.065344	0.126434	0.334524	0.348968	0.091411	0.080774	0.344770	0.012686	-0.134218	-0.187021	0.134180	0.337264	0.284567	0.190818	0.172161	0.140680	0.180402	0.220094	0.144130	0.123654	0.171073	0.393547	0.320430	0.271697	0.275830	0.175070	0.175951	0.193800	0.181993	0.186218	0.198069	0.171424	0.177522	0.245948	0.159851	0.374640	0.121876	0.285725	0.173925	0.211959	0.242929	0.179796	0.188857	0.207506	0.193073	0.193523	0.184139	0.195573	0.217213	0.243152	0.174185	0.189734	0.254649	0.244424	0.165107	0.178391	0.230791	0.203280	0.206000	0.199197	0.190968	0.202014	0.175274	0.214609	0.218941	0.157319	0.166068	0.173653	0.138675	0.331879	0.233033	0.173889	0.209240	0.223261	0.223246	0.199871	0.183996	0.202970	0.196646	0.243303	0.233225	0.226469	0.161487	-0.017552	0.103288	0.199643	0.249212	0.191849	0.221167	0.212809	0.208029	0.210915	0.202546	0.191907	0.203744	0.240029	0.170436	0.207104	0.142886	0.035833	0.075949	0.098438	0.214464	0.193428	0.190841	0.189953	0.221319	0.204771	0.206628	0.210786	0.205042	0.205283	0.197166	0.215280	0.113964	0.043772	0.097894	0.110663	0.153894	0.165303	0.170191	0.202974	0.195822	0.186988	0.210649	0.210072	0.139913	0.162251	0.137114	0.204786	0.204038	0.126690	0.102426	0.027396	0.102702	0.164656	0.131699	0.173556	0.211928	0.174336	0.188943	0.207103	0.186703	0.201086	0.177272	0.151734	0.157429	0.205971	0.207586	0.056514	-0.104868	0.103964	0.117160	0.198821	0.233745
0.026967	0.000880	0.224019	0.189404	0.207767	0.145786	0.037189	0.244034	0.105008	0.014709	0.151472	0.105686	0.126868	0.191288	0.150589	0.407853	0.164101	0.280501	0.260955	0.117736	0.194170	0.191203	0.179909	0.178252	0.178216	0.263314	0.274777	0.244083	0.114139	0.236575	0.003177	0.465367	0.102201	-0.052244	0.113933	-0.233432	-0.285972	0.256692	0.654092	0.702653	0.223616	-0.431084	-0.252223	0.482476	0.454065	0.038852	0.032483	0.177086	0.286227	0.134232	0.161466	0.243319	0.237794	0.261131	0.255689	0.365265	0.240952	0.063149	-0.149472	0.090487	0.255473	0.181539	0.310468	0.219225	0.078425	0.184188	0.212814	0.287535	0.295170	0.286543	0.218792	0.159337	0.154547	0.172969	0.176346	0.206212	0.206448	0.200491	0.153028	0.188207	0.305632	0.110139	0.117110	0.198690	0.222058	0.244872	0.159234	0.147921	0.155013	0.195758	0.239145	0.222653	0.217060	0.207775	0.144672	0.185929	0.270943	0.193980	0.324389	0.239520	0.209457	0.218415	0.165542	0.161185	0.197786	0.217851	0.247845	0.193750	0.226539	0.206116	0.144490	0.189473	0.335043	0.129503	0.128755	0.207937	0.199372	0.184882	0.178433	0.171886	0.171934	0.210546	0.223857	0.217308	0.224137	0.203402	0.142204	0.163369	0.377738	0.216021	0.113763	0.201127	0.230237	0.192920	0.195630	0.189517	0.180982	0.210093	0.220176	0.212124	0.191501	0.193091	0.170012	0.136322	0.249872	0.189077	0.187019	0.225870	0.216119	0.188647	0.206089	0.232103	0.185269	0.198764	0.194360	0.182662	0.192714	0.178512	0.200812	0.134548	0.180243	0.138646	0.168510	0.251041	0.214448	0.213659	0.236479	0.214178	0.188988	0.206713	0.206029	0.224469	0.202448	0.170301	0.203543	0.109894	0.058235	0.191169	0.206186	0.134331	0.215592	0.226907	0.224365	0.209857	0.207668	0.205640	0.188264	0.200604	0.200308	0.184050	0.173208	0.158433	-0.051737	0.088271	0.208070	0.261282	0.084587	0.143624	0.037322	0.104023
-0.013661	-0.107840	0.074974	0.063550	0.110917	0.156471	0.016540	0.063159	0.092691	0.123206	0.091391	0.139134	0.141639	0.104604	0.087963	0.273798	-0.045542	0.108416	0.182936	0.000522	0.135806	0.072576	0.016159	0.292238	0.261202	0.178874	0.231943	0.232816	0.097130	0.263812	0.355223	0.347013	0.078821	-0.162345	0.219977	0.064092	-0.345725	-0.214814	0.498861	0.779603	0.307037	-0.406959	-0.313219	0.190042	0.078283	-0.257706	-0.035038	0.333577	0.272104	-0.032139	-0.097743	0.308540	0.169392	0.016714	-0.017460	0.187459	0.307448	0.111962	0.088539	0.279801	0.362437	0.223903	0.188988	0.221198	0.094205	0.236823	0.216963	0.350616	0.277171	0.252109	0.196693	0.178887	0.173450	0.166860	0.153184	0.180968	0.204403	0.211739	0.162204	0.180825	0.219820	0.197342	0.104128	0.220241	0.233572	0.234767	0.175992	0.162011	0.167957	0.170515	0.146183	0.183320	0.178706	0.169908	0.176907	0.132532	0.192538	0.201602	0.085814	0.186076	0.185865	0.170434	0.158317	0.178415	0.172711	0.193095	0.189387	0.178734	0.145120	0.143940	0.178354	0.119709	0.199108	0.193395	0.240887	0.157383	0.171720	0.171683	0.155259	0.167492	0.135637	0.176365	0.179758	0.164008	0.172482	0.148769	0.159910	0.136404	0.287677	0.075232	0.165288	0.143777	0.187957	0.220690	0.189707	0.176679	0.183454	0.191166	0.172586	0.174918	0.186415	0.159405	0.138325	0.123816	0.279131	0.103577	0.119168	0.146039	0.207860	0.191379	0.165658	0.180980	0.197621	0.189164	0.175105	0.166996	0.164030	0.181437	0.218528	0.167428	0.183989	0.049620	0.227902	0.119081	0.185003	0.195873	0.189960	0.220869	0.205856	0.203384	0.156706	0.152337	0.193172	0.203175	0.171334	0.165857	0.258300	0.223431	0.067496	0.019382	0.175673	0.184345	0.181371	0.244655	0.212909	0.189591	0.188727	0.195714	0.206327	0.206828	0.211581	0.189228	0.037310	0.070575	0.122426	0.158487	0.111073	0.074888	0.193360	0.247515
-0.092271	0.057668	0.248318	0.384098	0.102570	0.011530	-0.011931	-0.092626	0.104580	0.214442	0.249132	0.320644	0.178541	0.088258	0.210826	0.405943	0.064129	0.113048	0.158962	0.408066	0.159674	0.202930	0.354684	0.075859	0.223822	0.299346	0.217777	0.305796	0.051507	0.230217	0.135905	0.316881	0.179718	0.138016	0.403443	0.088243	-0.349972	-0.074019	0.520412	0.773611	0.365137	-0.269257	0.177010	0.543534	0.287428	-0.189618	-0.189979	0.062027	0.202344	0.027676	-0.035051	0.154178	0.151833	0.093741	0.047818	0.158824	0.287980	-0.059684	-0.074847	0.231903	0.324168	0.303161	0.216040	-0.045042	0.170750	0.092744	0.030854	0.167898	0.234576	0.252738	0.182316	0.173764	0.182168	0.161076	0.178613	0.203168	0.178459	0.191354	0.239198	0.051282	0.276642	0.181439	0.309537	0.144652	0.229077	0.260994	0.213263	0.207525	0.229841	0.208369	0.205589	0.211880	0.219154	0.186275	0.180612	0.041774	0.183276	-0.081096	0.228190	0.222785	0.229997	0.239580	0.178125	0.175611	0.187066	0.199885	0.231401	0.225622	0.151910	0.145974	0.147233	0.138227	0.198752	0.138031	0.284480	0.214359	0.209054	0.209422	0.196053	0.183563	0.211698	0.218311	0.217367	0.212279	0.182339	0.187856	0.138103	0.169151	0.031870	0.181805	0.293669	0.250107	0.228593	0.199060	0.197831	0.215111	0.265726	0.256498	0.225698	0.227227	0.160037	0.200064	0.191727	0.217665	-0.004220	0.193402	0.166386	0.205139	0.185867	0.179053	0.211307	0.205254	0.254487	0.245687	0.216039	0.249995	0.204219	0.212127	0.186678	0.223517	0.123318	0.266774	0.259505	0.214322	0.201741	0.214154	0.277690	0.282805	0.231141	0.231154	0.211119	0.186299	0.213233	0.267681	0.159834	0.233861	0.131067	0.018971	0.146985	0.187521	0.208122	0.229913	0.249530	0.271590	0.247568	0.243978	0.239893	0.214115	0.214530	0.262015	0.167087	0.226681	0.166509	0.189591	0.071574	0.090856	0.168366	0.168069	0.170884	0.210440
0.071968	-0.074136	0.149886	0.293760	-0.086110	-0.005688	0.051638	-0.102289	0.123388	0.091850	0.249134	0.238815	0.119656	0.145743	-0.041605	0.182903	0.031380	0.063117	0.062466	0.381988	0.131670	0.138265	0.172832	0.149798	0.177753	0.120404	0.028208	0.138189	0.148821	0.232841	0.138897	0.101412	0.199846	0.034837	0.064870	-0.272657	-0.491390	-0.188784	0.689008	0.899108	0.575123	-0.056244	-0.149297	0.210573	0.121392	-0.222990	0.051240	0.349724	0.237791	0.038664	0.060487	0.295243	0.142981	-0.103518	0.032394	0.250069	0.259939	0.117995	0.057718	0.189401	0.148208	0.114314	0.264308	0.207311	-0.064190	0.154506	0.260473	0.237848	0.269087	0.276533	0.168791	0.171077	0.175624	0.154389	0.177317	0.197490	0.205715	0.163925	0.122476	0.130209	0.009656	0.048494	0.143963	0.170991	0.209368	0.149116	0.145368	0.167092	0.196505	0.189720	0.197262	0.205991	0.259084	0.176568	0.198033	0.134316	0.014848	0.173931	0.108382	0.172024	0.136029	0.149429	0.164993	0.158869	0.203819	0.208865	0.201236	0.204393	0.206275	0.155757	0.196603	0.201485	0.058689	0.161536	0.205826	0.224580	0.172125	0.148613	0.167726	0.181841	0.171843	0.209044	0.200371	0.204840	0.185545	0.166770	0.192268	0.185272	0.053951	0.115403	0.125884	0.222772	0.168808	0.152229	0.155619	0.190063	0.168627	0.216620	0.173096	0.173930	0.176496	0.154994	0.155116	0.179066	0.103808	0.132424	0.184672	0.192947	0.148934	0.144466	0.167037	0.188831	0.131509	0.171388	0.208268	0.167634	0.141517	0.161654	0.182653	0.181763	0.078151	0.140478	0.098116	0.244291	0.153010	0.149554	0.151353	0.174940	0.164668	0.121467	0.109418	0.136251	0.160346	0.164367	0.168416	0.174550	0.059878	0.077523	0.127517	0.155959	0.118375	0.096842	0.130968	0.187344	0.172960	0.195050	0.136081	0.158154	0.222365	0.203862	0.232394	0.193183	-0.006092	0.052610	0.176418	0.059609	0.239170	0.278719	0.295466	0.348914
0.124314	0.176772	0.112368	0.128368	0.074641	0.010635	-0.016269	0.120666	0.033722	0.142317	0.091308	-0.085102	0.246957	-0.056863	-0.046539	0.309726	0.180576	0.208150	0.054623	0.093606	0.091248	0.088011	0.031770	0.192057	0.182625	0.365387	0.220644	0.180957	0.137942	0.113713	0.082755	0.246634	0.065926	-0.093613	0.184099	-0.236735	-0.461235	0.041547	0.633029	0.772708	0.326336	-0.310687	-0.262885	0.373409	0.415930	0.193769	0.041422	0.271954	0.266547	0.117221	0.365065	0.466336	0.170221	0.224635	0.115217	0.306992	0.250158	-0.029623	-0.123035	0.128219	0.172845	0.217362	0.176770	0.058403	0.142380	0.028546	0.160461	0.400330	0.196708	0.285034	0.224007	0.145533	0.144748	0.167569	0.159533	0.210647	0.202830	0.216986	0.187614	0.119755	0.261802	0.157824	0.095861	0.271048	0.195391	0.186968	0.165663	0.068044	0.161103	0.158434	0.206452	0.219946	0.191258	0.219185	0.146420	0.136507	0.270685	0.124987	0.282540	0.229675	0.206570	0.208199	0.138769	0.148072	0.206890	0.195252	0.262425	0.276775	0.240314	0.219363	0.182106	0.192619	0.462350	0.018927	0.235309	0.237236	0.196323	0.199288	0.180203	0.157959	0.156600	0.201963	0.224068	0.232433	0.218439	0.207541	0.227327	0.235484	0.209823	0.186435	0.284956	0.191532	0.210009	0.194450	0.183816	0.158817	0.179896	0.210847	0.227051	0.230805	0.181763	0.195092	0.168400	0.243700	0.406204	0.154912	0.211681	0.199631	0.189889	0.169259	0.182972	0.175070	0.208580	0.221689	0.213268	0.224294	0.226391	0.212852	0.163505	0.215460	0.383744	0.300479	0.322994	0.259280	0.189365	0.186205	0.177109	0.165291	0.179880	0.196246	0.181675	0.157341	0.157190	0.185857	0.155108	0.195632	0.350325	0.332724	0.224871	0.163359	0.222456	0.199235	0.186285	0.209907	0.207546	0.196501	0.229590	0.175665	0.188748	0.238258	0.163918	0.199257	0.231242	0.195916	0.216242	0.050465	0.164345	0.150027	0.216483	0.249671
